Year,Month,Complex,Island,KLPreyGroup,freq,N
2000,8,SGNorth,St. George,Myctophid,2,70
2000,8,SGNorth,St. George,Octopus,0,70
2000,8,SGNorth,St. George,Poacher,0,70
2000,8,SGNorth,St. George,Pollock,59,70
2000,8,SGNorth,St. George,Prickleback,0,70
2000,8,SGNorth,St. George,Prowfish,2,70
2000,8,SGNorth,St. George,RockSole,0,70
2000,8,SGNorth,St. George,Rockfish,0,70
2000,8,SGNorth,St. George,Salmon,16,70
2000,8,SGNorth,St. George,Sandfish,1,70
2000,8,SGNorth,St. George,Sandlance,1,70
2000,8,SGNorth,St. George,Sculpin,1,70
2000,8,SGNorth,St. George,Shark,0,70
2000,8,SGNorth,St. George,Skate,0,70
2000,8,SGNorth,St. George,Smelt,0,70
2000,8,SGNorth,St. George,Smoothtongue,2,70
2000,8,SGNorth,St. George,Snailfish,0,70
2000,8,SGNorth,St. George,Squid,1,70
2000,8,SGNorth,St. George,Stickleback,0,70
2000,8,SGNorth,St. George,Wolffish,0,70
2000,8,SGSouth,St. George,Arrowtooth,0,25
2000,8,SGSouth,St. George,Cod,0,25
2000,8,SGSouth,St. George,Eelpout,0,25
2000,8,SGSouth,St. George,Flatfish,0,25
2000,8,SGSouth,St. George,GBBM,16,25
2000,8,SGSouth,St. George,GMGM,5,25
2000,8,SGSouth,St. George,Gadus,2,25
2000,8,SGSouth,St. George,Gonatid,1,25
2000,8,SGSouth,St. George,Gonatus,3,25
2000,8,SGSouth,St. George,Hake,0,25
2000,8,SGSouth,St. George,Herring,0,25
2000,8,SGSouth,St. George,HexSable,0,25
2000,8,SGSouth,St. George,Lamprey,0,25
2000,8,SGSouth,St. George,Lumpsucker,0,25
2000,8,SGSouth,St. George,Myctophid,0,25
2000,8,SGSouth,St. George,Octopus,0,25
2000,8,SGSouth,St. George,Poacher,0,25
2000,8,SGSouth,St. George,Pollock,11,25
2000,8,SGSouth,St. George,Prickleback,0,25
2000,8,SGSouth,St. George,Prowfish,0,25
2000,8,SGSouth,St. George,RockSole,0,25
2000,8,SGSouth,St. George,Rockfish,0,25
2000,8,SGSouth,St. George,Salmon,5,25
2000,8,SGSouth,St. George,Sandfish,0,25
2000,8,SGSouth,St. George,Sandlance,0,25
2000,8,SGSouth,St. George,Sculpin,0,25
2000,8,SGSouth,St. George,Shark,0,25
2000,8,SGSouth,St. George,Skate,0,25
2000,8,SGSouth,St. George,Smelt,0,25
2000,8,SGSouth,St. George,Smoothtongue,0,25
2000,8,SGSouth,St. George,Snailfish,0,25
2000,8,SGSouth,St. George,Squid,0,25
2000,8,SGSouth,St. George,Stickleback,0,25
2000,8,SGSouth,St. George,Wolffish,0,25
2000,8,SPEast,St. Paul,Arrowtooth,0,97
2000,8,SPEast,St. Paul,Cod,5,97
2000,8,SPEast,St. Paul,Eelpout,0,97
2000,8,SPEast,St. Paul,Flatfish,0,97
2000,8,SPEast,St. Paul,GBBM,4,97
2000,8,SPEast,St. Paul,GMGM,8,97
2000,8,SPEast,St. Paul,Gadus,6,97
2000,8,SPEast,St. Paul,Gonatid,1,97
2000,8,SPEast,St. Paul,Gonatus,2,97
2000,8,SPEast,St. Paul,Hake,0,97
2000,8,SPEast,St. Paul,Herring,3,97
2000,8,SPEast,St. Paul,HexSable,14,97
2000,8,SPEast,St. Paul,Lamprey,0,97
2000,8,SPEast,St. Paul,Lumpsucker,1,97
2000,8,SPEast,St. Paul,Myctophid,0,97
2000,8,SPEast,St. Paul,Octopus,0,97
2000,8,SPEast,St. Paul,Poacher,0,97
2000,8,SPEast,St. Paul,Pollock,89,97
2000,8,SPEast,St. Paul,Prickleback,0,97
2000,8,SPEast,St. Paul,Prowfish,4,97
2000,8,SPEast,St. Paul,RockSole,0,97
2000,8,SPEast,St. Paul,Rockfish,1,97
2000,8,SPEast,St. Paul,Salmon,12,97
2000,8,SPEast,St. Paul,Sandfish,2,97
2000,8,SPEast,St. Paul,Sandlance,19,97
2000,8,SPEast,St. Paul,Sculpin,0,97
2000,8,SPEast,St. Paul,Shark,0,97
2000,8,SPEast,St. Paul,Skate,0,97
2000,8,SPEast,St. Paul,Smelt,0,97
2000,8,SPEast,St. Paul,Smoothtongue,1,97
2000,8,SPEast,St. Paul,Snailfish,0,97
2000,8,SPEast,St. Paul,Squid,3,97
2000,8,SPEast,St. Paul,Stickleback,0,97
2000,8,SPEast,St. Paul,Wolffish,7,97
2000,8,SPEnglishBay,St. Paul,Arrowtooth,0,97
2000,8,SPEnglishBay,St. Paul,Cod,2,97
2000,8,SPEnglishBay,St. Paul,Eelpout,0,97
2000,8,SPEnglishBay,St. Paul,Flatfish,1,97
2000,8,SPEnglishBay,St. Paul,GBBM,3,97
2000,8,SPEnglishBay,St. Paul,GMGM,25,97
2000,8,SPEnglishBay,St. Paul,Gadus,4,97
2000,8,SPEnglishBay,St. Paul,Gonatid,1,97
2000,8,SPEnglishBay,St. Paul,Gonatus,0,97
2000,8,SPEnglishBay,St. Paul,Hake,0,97
2000,8,SPEnglishBay,St. Paul,Herring,1,97
2000,8,SPEnglishBay,St. Paul,HexSable,4,97
2000,8,SPEnglishBay,St. Paul,Lamprey,0,97
2000,8,SPEnglishBay,St. Paul,Lumpsucker,0,97
2000,8,SPEnglishBay,St. Paul,Myctophid,2,97
2000,8,SPEnglishBay,St. Paul,Octopus,0,97
2000,8,SPEnglishBay,St. Paul,Poacher,0,97
2000,8,SPEnglishBay,St. Paul,Pollock,90,97
2000,8,SPEnglishBay,St. Paul,Prickleback,0,97
2000,8,SPEnglishBay,St. Paul,Prowfish,3,97
2000,8,SPEnglishBay,St. Paul,RockSole,0,97
2000,8,SPEnglishBay,St. Paul,Rockfish,1,97
2000,8,SPEnglishBay,St. Paul,Salmon,15,97
2000,8,SPEnglishBay,St. Paul,Sandfish,1,97
2000,8,SPEnglishBay,St. Paul,Sandlance,7,97
2000,8,SPEnglishBay,St. Paul,Sculpin,0,97
2000,8,SPEnglishBay,St. Paul,Shark,0,97
2000,8,SPEnglishBay,St. Paul,Skate,0,97
2000,8,SPEnglishBay,St. Paul,Smelt,0,97
2000,8,SPEnglishBay,St. Paul,Smoothtongue,1,97
2000,8,SPEnglishBay,St. Paul,Snailfish,0,97
2000,8,SPEnglishBay,St. Paul,Squid,1,97
2000,8,SPEnglishBay,St. Paul,Stickleback,0,97
2000,8,SPEnglishBay,St. Paul,Wolffish,2,97
2000,8,SPReefPoint,St. Paul,Arrowtooth,1,52
2000,8,SPReefPoint,St. Paul,Cod,0,52
2000,8,SPReefPoint,St. Paul,Eelpout,0,52
2000,8,SPReefPoint,St. Paul,Flatfish,0,52
2000,8,SPReefPoint,St. Paul,GBBM,10,52
2000,8,SPReefPoint,St. Paul,GMGM,15,52
2000,8,SPReefPoint,St. Paul,Gadus,1,52
2000,8,SPReefPoint,St. Paul,Gonatid,0,52
2000,8,SPReefPoint,St. Paul,Gonatus,5,52
2000,8,SPReefPoint,St. Paul,Hake,0,52
2000,8,SPReefPoint,St. Paul,Herring,0,52
2000,8,SPReefPoint,St. Paul,HexSable,5,52
2000,8,SPReefPoint,St. Paul,Lamprey,0,52
2000,8,SPReefPoint,St. Paul,Lumpsucker,0,52
2000,8,SPReefPoint,St. Paul,Myctophid,0,52
2000,8,SPReefPoint,St. Paul,Octopus,0,52
2000,8,SPReefPoint,St. Paul,Poacher,0,52
2000,8,SPReefPoint,St. Paul,Pollock,50,52
2000,8,SPReefPoint,St. Paul,Prickleback,0,52
2000,8,SPReefPoint,St. Paul,Prowfish,1,52
2000,8,SPReefPoint,St. Paul,RockSole,0,52
2000,8,SPReefPoint,St. Paul,Rockfish,0,52
2000,8,SPReefPoint,St. Paul,Salmon,6,52
2000,8,SPReefPoint,St. Paul,Sandfish,0,52
2000,8,SPReefPoint,St. Paul,Sandlance,6,52
2000,8,SPReefPoint,St. Paul,Sculpin,0,52
2000,8,SPReefPoint,St. Paul,Shark,0,52
2000,8,SPReefPoint,St. Paul,Skate,0,52
2000,8,SPReefPoint,St. Paul,Smelt,1,52
2000,8,SPReefPoint,St. Paul,Smoothtongue,1,52
2000,8,SPReefPoint,St. Paul,Snailfish,0,52
2000,8,SPReefPoint,St. Paul,Squid,1,52
2000,8,SPReefPoint,St. Paul,Stickleback,0,52
2000,8,SPReefPoint,St. Paul,Wolffish,0,52
2000,9,SPEast,St. Paul,Arrowtooth,0,2
2000,9,SPEast,St. Paul,Cod,0,2
2000,9,SPEast,St. Paul,Eelpout,0,2
2000,9,SPEast,St. Paul,Flatfish,0,2
2000,9,SPEast,St. Paul,GBBM,0,2
2000,9,SPEast,St. Paul,GMGM,0,2
2000,9,SPEast,St. Paul,Gadus,1,2
2000,9,SPEast,St. Paul,Gonatid,0,2
2000,9,SPEast,St. Paul,Gonatus,0,2
2000,9,SPEast,St. Paul,Hake,0,2
2000,9,SPEast,St. Paul,Herring,0,2
2000,9,SPEast,St. Paul,HexSable,1,2
2000,9,SPEast,St. Paul,Lamprey,0,2
2000,9,SPEast,St. Paul,Lumpsucker,0,2
2000,9,SPEast,St. Paul,Myctophid,0,2
2000,9,SPEast,St. Paul,Octopus,0,2
2000,9,SPEast,St. Paul,Poacher,0,2
2000,9,SPEast,St. Paul,Pollock,1,2
2000,9,SPEast,St. Paul,Prickleback,0,2
2000,9,SPEast,St. Paul,Prowfish,0,2
2000,9,SPEast,St. Paul,RockSole,0,2
2000,9,SPEast,St. Paul,Rockfish,0,2
2000,9,SPEast,St. Paul,Salmon,0,2
2000,9,SPEast,St. Paul,Sandfish,0,2
2000,9,SPEast,St. Paul,Sandlance,1,2
2000,9,SPEast,St. Paul,Sculpin,0,2
2000,9,SPEast,St. Paul,Shark,0,2
2000,9,SPEast,St. Paul,Skate,0,2
2000,9,SPEast,St. Paul,Smelt,1,2
2000,9,SPEast,St. Paul,Smoothtongue,0,2
2000,9,SPEast,St. Paul,Snailfish,0,2
2000,9,SPEast,St. Paul,Squid,0,2
2000,9,SPEast,St. Paul,Stickleback,0,2
2000,9,SPEast,St. Paul,Wolffish,0,2
2000,9,SPReefPoint,St. Paul,Arrowtooth,0,1
2000,9,SPReefPoint,St. Paul,Cod,0,1
2000,9,SPReefPoint,St. Paul,Eelpout,0,1
2000,9,SPReefPoint,St. Paul,Flatfish,0,1
2000,9,SPReefPoint,St. Paul,GBBM,0,1
2000,9,SPReefPoint,St. Paul,GMGM,0,1
2000,9,SPReefPoint,St. Paul,Gadus,0,1
2000,9,SPReefPoint,St. Paul,Gonatid,0,1
2000,9,SPReefPoint,St. Paul,Gonatus,0,1
2000,9,SPReefPoint,St. Paul,Hake,0,1
2000,9,SPReefPoint,St. Paul,Herring,0,1
2000,9,SPReefPoint,St. Paul,HexSable,1,1
2000,9,SPReefPoint,St. Paul,Lamprey,0,1
2000,9,SPReefPoint,St. Paul,Lumpsucker,0,1
2000,9,SPReefPoint,St. Paul,Myctophid,0,1
2000,9,SPReefPoint,St. Paul,Octopus,0,1
2000,9,SPReefPoint,St. Paul,Poacher,0,1
2000,9,SPReefPoint,St. Paul,Pollock,1,1
2000,9,SPReefPoint,St. Paul,Prickleback,0,1
2000,9,SPReefPoint,St. Paul,Prowfish,0,1
2000,9,SPReefPoint,St. Paul,RockSole,0,1
2000,9,SPReefPoint,St. Paul,Rockfish,0,1
2000,9,SPReefPoint,St. Paul,Salmon,0,1
2000,9,SPReefPoint,St. Paul,Sandfish,0,1
2000,9,SPReefPoint,St. Paul,Sandlance,1,1
2000,9,SPReefPoint,St. Paul,Sculpin,0,1
2000,9,SPReefPoint,St. Paul,Shark,0,1
2000,9,SPReefPoint,St. Paul,Skate,0,1
2000,9,SPReefPoint,St. Paul,Smelt,1,1
2000,9,SPReefPoint,St. Paul,Smoothtongue,0,1
2000,9,SPReefPoint,St. Paul,Snailfish,0,1
2000,9,SPReefPoint,St. Paul,Squid,0,1
2000,9,SPReefPoint,St. Paul,Stickleback,0,1
2000,9,SPReefPoint,St. Paul,Wolffish,0,1
2002,8,SGNorth,St. George,Arrowtooth,0,96
2002,8,SGNorth,St. George,Cod,0,96
2002,8,SGNorth,St. George,Eelpout,0,96
2002,8,SGNorth,St. George,Flatfish,0,96
2002,8,SGNorth,St. George,GBBM,14,96
2002,8,SGNorth,St. George,GMGM,4,96
2002,8,SGNorth,St. George,Gadus,10,96
2002,8,SGNorth,St. George,Gonatid,6,96
2002,8,SGNorth,St. George,Gonatus,3,96
2002,8,SGNorth,St. George,Hake,0,96
2002,8,SGNorth,St. George,Herring,0,96
2002,8,SGNorth,St. George,HexSable,0,96
2002,8,SGNorth,St. George,Lamprey,3,96
2002,8,SGNorth,St. George,Lumpsucker,0,96
2002,8,SGNorth,St. George,Myctophid,1,96
2002,8,SGNorth,St. George,Octopus,0,96
2002,8,SGNorth,St. George,Poacher,0,96
2002,8,SGNorth,St. George,Pollock,64,96
2002,8,SGNorth,St. George,Prickleback,0,96
2002,8,SGNorth,St. George,Prowfish,2,96
2002,8,SGNorth,St. George,RockSole,0,96
2002,8,SGNorth,St. George,Rockfish,0,96
2002,8,SGNorth,St. George,Salmon,32,96
2002,8,SGNorth,St. George,Sandfish,0,96
2002,8,SGNorth,St. George,Sandlance,7,96
2002,8,SGNorth,St. George,Sculpin,0,96
2002,8,SGNorth,St. George,Shark,0,96
2002,8,SGNorth,St. George,Skate,0,96
2002,8,SGNorth,St. George,Smelt,0,96
2002,8,SGNorth,St. George,Smoothtongue,9,96
2002,8,SGNorth,St. George,Snailfish,0,96
2002,8,SGNorth,St. George,Squid,3,96
2002,8,SGNorth,St. George,Stickleback,0,96
2002,8,SGNorth,St. George,Wolffish,1,96
2002,8,SGSouth,St. George,Arrowtooth,0,37
2002,8,SGSouth,St. George,Cod,0,37
2002,8,SGSouth,St. George,Eelpout,0,37
2002,8,SGSouth,St. George,Flatfish,0,37
2002,8,SGSouth,St. George,GBBM,10,37
2002,8,SGSouth,St. George,GMGM,0,37
2002,8,SGSouth,St. George,Gadus,8,37
2002,8,SGSouth,St. George,Gonatid,1,37
2002,8,SGSouth,St. George,Gonatus,3,37
2002,8,SGSouth,St. George,Hake,0,37
2002,8,SGSouth,St. George,Herring,0,37
2002,8,SGSouth,St. George,HexSable,0,37
2002,8,SGSouth,St. George,Lamprey,1,37
2002,8,SGSouth,St. George,Lumpsucker,0,37
2002,8,SGSouth,St. George,Myctophid,0,37
2002,8,SGSouth,St. George,Octopus,0,37
2002,8,SGSouth,St. George,Poacher,0,37
2002,8,SGSouth,St. George,Pollock,26,37
2002,8,SGSouth,St. George,Prickleback,0,37
2002,8,SGSouth,St. George,Prowfish,0,37
2002,8,SGSouth,St. George,RockSole,0,37
2002,8,SGSouth,St. George,Rockfish,0,37
2002,8,SGSouth,St. George,Salmon,9,37
2002,8,SGSouth,St. George,Sandfish,0,37
2002,8,SGSouth,St. George,Sandlance,1,37
2002,8,SGSouth,St. George,Sculpin,0,37
2002,8,SGSouth,St. George,Shark,0,37
2002,8,SGSouth,St. George,Skate,0,37
2002,8,SGSouth,St. George,Smelt,0,37
2002,8,SGSouth,St. George,Smoothtongue,2,37
2002,8,SGSouth,St. George,Snailfish,0,37
2002,8,SGSouth,St. George,Squid,3,37
2002,8,SGSouth,St. George,Stickleback,0,37
2002,8,SGSouth,St. George,Wolffish,0,37
2002,8,SPEast,St. Paul,Arrowtooth,1,144
2002,8,SPEast,St. Paul,Cod,2,144
2002,8,SPEast,St. Paul,Eelpout,0,144
2002,8,SPEast,St. Paul,Flatfish,0,144
2002,8,SPEast,St. Paul,GBBM,2,144
2002,8,SPEast,St. Paul,GMGM,34,144
2002,8,SPEast,St. Paul,Gadus,16,144
2002,8,SPEast,St. Paul,Gonatid,0,144
2002,8,SPEast,St. Paul,Gonatus,1,144
2002,8,SPEast,St. Paul,Hake,0,144
2002,8,SPEast,St. Paul,Herring,2,144
2002,8,SPEast,St. Paul,HexSable,10,144
2002,8,SPEast,St. Paul,Lamprey,0,144
2002,8,SPEast,St. Paul,Lumpsucker,0,144
2002,8,SPEast,St. Paul,Myctophid,0,144
2002,8,SPEast,St. Paul,Octopus,0,144
2002,8,SPEast,St. Paul,Poacher,1,144
2002,8,SPEast,St. Paul,Pollock,121,144
2002,8,SPEast,St. Paul,Prickleback,0,144
2002,8,SPEast,St. Paul,Prowfish,3,144
2002,8,SPEast,St. Paul,RockSole,2,144
2002,8,SPEast,St. Paul,Rockfish,0,144
2002,8,SPEast,St. Paul,Salmon,17,144
2002,8,SPEast,St. Paul,Sandfish,5,144
2002,8,SPEast,St. Paul,Sandlance,36,144
2002,8,SPEast,St. Paul,Sculpin,3,144
2002,8,SPEast,St. Paul,Shark,0,144
2002,8,SPEast,St. Paul,Skate,0,144
2002,8,SPEast,St. Paul,Smelt,6,144
2002,8,SPEast,St. Paul,Smoothtongue,2,144
2002,8,SPEast,St. Paul,Snailfish,0,144
2002,8,SPEast,St. Paul,Squid,5,144
2002,8,SPEast,St. Paul,Stickleback,0,144
2002,8,SPEast,St. Paul,Wolffish,1,144
2002,8,SPEnglishBay,St. Paul,Arrowtooth,2,132
2002,8,SPEnglishBay,St. Paul,Cod,5,132
2002,8,SPEnglishBay,St. Paul,Eelpout,0,132
2002,8,SPEnglishBay,St. Paul,Flatfish,0,132
2002,8,SPEnglishBay,St. Paul,GBBM,9,132
2002,8,SPEnglishBay,St. Paul,GMGM,39,132
2002,8,SPEnglishBay,St. Paul,Gadus,20,132
2002,8,SPEnglishBay,St. Paul,Gonatid,2,132
2002,8,SPEnglishBay,St. Paul,Gonatus,6,132
2002,8,SPEnglishBay,St. Paul,Hake,0,132
2002,8,SPEnglishBay,St. Paul,Herring,0,132
2002,8,SPEnglishBay,St. Paul,HexSable,12,132
2002,8,SPEnglishBay,St. Paul,Lamprey,1,132
2002,8,SPEnglishBay,St. Paul,Lumpsucker,0,132
2002,8,SPEnglishBay,St. Paul,Myctophid,2,132
2002,8,SPEnglishBay,St. Paul,Octopus,0,132
2002,8,SPEnglishBay,St. Paul,Poacher,0,132
2002,8,SPEnglishBay,St. Paul,Pollock,99,132
2002,8,SPEnglishBay,St. Paul,Prickleback,0,132
2002,8,SPEnglishBay,St. Paul,Prowfish,4,132
2002,8,SPEnglishBay,St. Paul,RockSole,0,132
2002,8,SPEnglishBay,St. Paul,Rockfish,0,132
2002,8,SPEnglishBay,St. Paul,Salmon,12,132
2002,8,SPEnglishBay,St. Paul,Sandfish,0,132
2002,8,SPEnglishBay,St. Paul,Sandlance,20,132
2002,8,SPEnglishBay,St. Paul,Sculpin,0,132
2002,8,SPEnglishBay,St. Paul,Shark,0,132
2002,8,SPEnglishBay,St. Paul,Skate,0,132
2002,8,SPEnglishBay,St. Paul,Smelt,2,132
2002,8,SPEnglishBay,St. Paul,Smoothtongue,3,132
2002,8,SPEnglishBay,St. Paul,Snailfish,1,132
2002,8,SPEnglishBay,St. Paul,Squid,9,132
2002,8,SPEnglishBay,St. Paul,Stickleback,0,132
2002,8,SPEnglishBay,St. Paul,Wolffish,1,132
2002,8,SPReefPoint,St. Paul,Arrowtooth,1,81
2002,8,SPReefPoint,St. Paul,Cod,1,81
2002,8,SPReefPoint,St. Paul,Eelpout,0,81
2002,8,SPReefPoint,St. Paul,Flatfish,0,81
2002,8,SPReefPoint,St. Paul,GBBM,11,81
2002,8,SPReefPoint,St. Paul,GMGM,8,81
2002,8,SPReefPoint,St. Paul,Gadus,9,81
2002,8,SPReefPoint,St. Paul,Gonatid,1,81
2002,8,SPReefPoint,St. Paul,Gonatus,6,81
2002,8,SPReefPoint,St. Paul,Hake,0,81
2002,8,SPReefPoint,St. Paul,Herring,0,81
2002,8,SPReefPoint,St. Paul,HexSable,7,81
2002,8,SPReefPoint,St. Paul,Lamprey,2,81
2002,8,SPReefPoint,St. Paul,Lumpsucker,0,81
2002,8,SPReefPoint,St. Paul,Myctophid,1,81
2002,8,SPReefPoint,St. Paul,Octopus,0,81
2002,8,SPReefPoint,St. Paul,Poacher,0,81
2002,8,SPReefPoint,St. Paul,Pollock,64,81
2002,8,SPReefPoint,St. Paul,Prickleback,0,81
2002,8,SPReefPoint,St. Paul,Prowfish,2,81
2002,8,SPReefPoint,St. Paul,RockSole,0,81
2002,8,SPReefPoint,St. Paul,Rockfish,0,81
2002,8,SPReefPoint,St. Paul,Salmon,9,81
2002,8,SPReefPoint,St. Paul,Sandfish,1,81
2002,8,SPReefPoint,St. Paul,Sandlance,18,81
2002,8,SPReefPoint,St. Paul,Sculpin,0,81
2002,8,SPReefPoint,St. Paul,Shark,0,81
2002,8,SPReefPoint,St. Paul,Skate,0,81
2002,8,SPReefPoint,St. Paul,Smelt,1,81
2002,8,SPReefPoint,St. Paul,Smoothtongue,5,81
2002,8,SPReefPoint,St. Paul,Snailfish,0,81
2002,8,SPReefPoint,St. Paul,Squid,2,81
2002,8,SPReefPoint,St. Paul,Stickleback,1,81
2002,8,SPReefPoint,St. Paul,Wolffish,1,81
2004,8,SGNorth,St. George,Arrowtooth,0,124
2004,8,SGNorth,St. George,Cod,0,124
2004,8,SGNorth,St. George,Eelpout,0,124
2004,8,SGNorth,St. George,Flatfish,0,124
2004,8,SGNorth,St. George,GBBM,31,124
2004,8,SGNorth,St. George,GMGM,3,124
2004,8,SGNorth,St. George,Gadus,26,124
2004,8,SGNorth,St. George,Gonatid,3,124
2004,8,SGNorth,St. George,Gonatus,3,124
2004,8,SGNorth,St. George,Hake,0,124
2004,8,SGNorth,St. George,Herring,1,124
2004,8,SGNorth,St. George,HexSable,5,124
2004,8,SGNorth,St. George,Lamprey,0,124
2004,8,SGNorth,St. George,Lumpsucker,0,124
2004,8,SGNorth,St. George,Myctophid,2,124
2004,8,SGNorth,St. George,Octopus,0,124
2004,8,SGNorth,St. George,Poacher,0,124
2004,8,SGNorth,St. George,Pollock,78,124
2004,8,SGNorth,St. George,Prickleback,0,124
2004,8,SGNorth,St. George,Prowfish,0,124
2004,8,SGNorth,St. George,RockSole,1,124
2004,8,SGNorth,St. George,Rockfish,0,124
2004,8,SGNorth,St. George,Salmon,28,124
2004,8,SGNorth,St. George,Sandfish,1,124
2004,8,SGNorth,St. George,Sandlance,6,124
2004,8,SGNorth,St. George,Sculpin,0,124
2004,8,SGNorth,St. George,Shark,0,124
2004,8,SGNorth,St. George,Skate,0,124
2004,8,SGNorth,St. George,Smelt,0,124
2004,8,SGNorth,St. George,Smoothtongue,7,124
2004,8,SGNorth,St. George,Snailfish,0,124
2004,8,SGNorth,St. George,Squid,13,124
2004,8,SGNorth,St. George,Stickleback,0,124
2004,8,SGNorth,St. George,Wolffish,0,124
2004,8,SGSouth,St. George,Arrowtooth,0,17
2004,8,SGSouth,St. George,Cod,0,17
2004,8,SGSouth,St. George,Eelpout,0,17
2004,8,SGSouth,St. George,Flatfish,0,17
2004,8,SGSouth,St. George,GBBM,7,17
2004,8,SGSouth,St. George,GMGM,1,17
2004,8,SGSouth,St. George,Gadus,2,17
2004,8,SGSouth,St. George,Gonatid,0,17
2004,8,SGSouth,St. George,Gonatus,2,17
2004,8,SGSouth,St. George,Hake,0,17
2004,8,SGSouth,St. George,Herring,0,17
2004,8,SGSouth,St. George,HexSable,0,17
2004,8,SGSouth,St. George,Lamprey,0,17
2004,8,SGSouth,St. George,Lumpsucker,0,17
2004,8,SGSouth,St. George,Myctophid,1,17
2004,8,SGSouth,St. George,Octopus,0,17
2004,8,SGSouth,St. George,Poacher,0,17
2004,8,SGSouth,St. George,Pollock,13,17
2004,8,SGSouth,St. George,Prickleback,0,17
2004,8,SGSouth,St. George,Prowfish,0,17
2004,8,SGSouth,St. George,RockSole,0,17
2004,8,SGSouth,St. George,Rockfish,0,17
2004,8,SGSouth,St. George,Salmon,3,17
2004,8,SGSouth,St. George,Sandfish,0,17
2004,8,SGSouth,St. George,Sandlance,0,17
2004,8,SGSouth,St. George,Sculpin,0,17
2004,8,SGSouth,St. George,Shark,0,17
2004,8,SGSouth,St. George,Skate,0,17
2004,8,SGSouth,St. George,Smelt,0,17
2004,8,SGSouth,St. George,Smoothtongue,3,17
2004,8,SGSouth,St. George,Snailfish,0,17
2004,8,SGSouth,St. George,Squid,1,17
2004,8,SGSouth,St. George,Stickleback,0,17
2004,8,SGSouth,St. George,Wolffish,0,17
2004,8,SPEast,St. Paul,Arrowtooth,1,207
2004,8,SPEast,St. Paul,Cod,1,207
2004,8,SPEast,St. Paul,Eelpout,0,207
2004,8,SPEast,St. Paul,Flatfish,1,207
2004,8,SPEast,St. Paul,GBBM,3,207
2004,8,SPEast,St. Paul,GMGM,1,207
2004,8,SPEast,St. Paul,Gadus,16,207
2004,8,SPEast,St. Paul,Gonatid,0,207
2004,8,SPEast,St. Paul,Gonatus,0,207
2004,8,SPEast,St. Paul,Hake,0,207
2004,8,SPEast,St. Paul,Herring,16,207
2004,8,SPEast,St. Paul,HexSable,55,207
2004,8,SPEast,St. Paul,Lamprey,1,207
2004,8,SPEast,St. Paul,Lumpsucker,0,207
2004,8,SPEast,St. Paul,Myctophid,5,207
2004,8,SPEast,St. Paul,Octopus,0,207
2004,8,SPEast,St. Paul,Poacher,0,207
2004,8,SPEast,St. Paul,Pollock,175,207
2004,8,SPEast,St. Paul,Prickleback,0,207
2004,8,SPEast,St. Paul,Prowfish,8,207
2004,8,SPEast,St. Paul,RockSole,0,207
2004,8,SPEast,St. Paul,Rockfish,0,207
2004,8,SPEast,St. Paul,Salmon,45,207
2004,8,SPEast,St. Paul,Sandfish,13,207
2004,8,SPEast,St. Paul,Sandlance,74,207
2004,8,SPEast,St. Paul,Sculpin,1,207
2004,8,SPEast,St. Paul,Shark,0,207
2004,8,SPEast,St. Paul,Skate,0,207
2004,8,SPEast,St. Paul,Smelt,2,207
2004,8,SPEast,St. Paul,Smoothtongue,3,207
2004,8,SPEast,St. Paul,Snailfish,0,207
2004,8,SPEast,St. Paul,Squid,2,207
2004,8,SPEast,St. Paul,Stickleback,4,207
2004,8,SPEast,St. Paul,Wolffish,3,207
2004,8,SPEnglishBay,St. Paul,Arrowtooth,0,167
2004,8,SPEnglishBay,St. Paul,Cod,0,167
2004,8,SPEnglishBay,St. Paul,Eelpout,0,167
2004,8,SPEnglishBay,St. Paul,Flatfish,0,167
2004,8,SPEnglishBay,St. Paul,GBBM,17,167
2004,8,SPEnglishBay,St. Paul,GMGM,6,167
2004,8,SPEnglishBay,St. Paul,Gadus,27,167
2004,8,SPEnglishBay,St. Paul,Gonatid,1,167
2004,8,SPEnglishBay,St. Paul,Gonatus,3,167
2004,8,SPEnglishBay,St. Paul,Hake,0,167
2004,8,SPEnglishBay,St. Paul,Herring,8,167
2004,8,SPEnglishBay,St. Paul,HexSable,37,167
2004,8,SPEnglishBay,St. Paul,Lamprey,0,167
2004,8,SPEnglishBay,St. Paul,Lumpsucker,0,167
2004,8,SPEnglishBay,St. Paul,Myctophid,7,167
2004,8,SPEnglishBay,St. Paul,Octopus,0,167
2004,8,SPEnglishBay,St. Paul,Poacher,1,167
2004,8,SPEnglishBay,St. Paul,Pollock,125,167
2004,8,SPEnglishBay,St. Paul,Prickleback,0,167
2004,8,SPEnglishBay,St. Paul,Prowfish,15,167
2004,8,SPEnglishBay,St. Paul,RockSole,0,167
2004,8,SPEnglishBay,St. Paul,Rockfish,0,167
2004,8,SPEnglishBay,St. Paul,Salmon,29,167
2004,8,SPEnglishBay,St. Paul,Sandfish,1,167
2004,8,SPEnglishBay,St. Paul,Sandlance,27,167
2004,8,SPEnglishBay,St. Paul,Sculpin,0,167
2004,8,SPEnglishBay,St. Paul,Shark,0,167
2004,8,SPEnglishBay,St. Paul,Skate,0,167
2004,8,SPEnglishBay,St. Paul,Smelt,0,167
2004,8,SPEnglishBay,St. Paul,Smoothtongue,15,167
2004,8,SPEnglishBay,St. Paul,Snailfish,1,167
